"","date","quality_crop","quality_nat","prop_forag_crop"
"1",2015-01-01,0,0,0
"2",2015-01-02,0,0,0
"3",2015-01-03,0,0,0
"4",2015-01-04,0,0,0
"5",2015-01-05,0,0,0
"6",2015-01-06,0,0,0
"7",2015-01-07,0,0,0
"8",2015-01-08,0,0,0
"9",2015-01-09,0,0,0
"10",2015-01-10,0,0,0
"11",2015-01-11,0,0,0
"12",2015-01-12,0,0,0
"13",2015-01-13,0,0,0
"14",2015-01-14,0,0,0
"15",2015-01-15,0,0,0
"16",2015-01-16,0,0,0
"17",2015-01-17,0,0,0
"18",2015-01-18,0,0,0
"19",2015-01-19,0,0,0
"20",2015-01-20,0,0,0
"21",2015-01-21,0,0,0
"22",2015-01-22,0,0,0
"23",2015-01-23,0,0,0
"24",2015-01-24,0,0,0
"25",2015-01-25,0,0,0
"26",2015-01-26,0,0,0
"27",2015-01-27,0,0,0
"28",2015-01-28,0,0,0
"29",2015-01-29,0,0,0
"30",2015-01-30,0,0,0
"31",2015-01-31,0,0,0
"32",2015-02-01,0,0,0
"33",2015-02-02,0,0,0
"34",2015-02-03,0,0,0
"35",2015-02-04,0,0,0
"36",2015-02-05,0,0,0
"37",2015-02-06,0,0,0
"38",2015-02-07,0,0,0
"39",2015-02-08,0,0,0
"40",2015-02-09,0,0,0
"41",2015-02-10,0,0,0
"42",2015-02-11,0,0,0
"43",2015-02-12,0,0,0
"44",2015-02-13,0,0,0
"45",2015-02-14,0,0,0
"46",2015-02-15,0,0,0
"47",2015-02-16,0,0,0
"48",2015-02-17,0,0,0
"49",2015-02-18,0,0,0
"50",2015-02-19,0,0,0
"51",2015-02-20,0,0,0
"52",2015-02-21,0,0,0
"53",2015-02-22,0,0,0
"54",2015-02-23,0,0,0
"55",2015-02-24,0,0,0
"56",2015-02-25,0,0,0
"57",2015-02-26,0,0,0
"58",2015-02-27,0,0,0
"59",2015-02-28,0,0,0
"60",2015-03-01,0,0,0
"61",2015-03-02,0,0,0
"62",2015-03-03,0,0,0
"63",2015-03-04,0,0,0
"64",2015-03-05,0,0,0
"65",2015-03-06,0,0,0
"66",2015-03-07,0,0,0
"67",2015-03-08,0,0,0
"68",2015-03-09,0,0,0
"69",2015-03-10,0,0,0
"70",2015-03-11,0,0,0
"71",2015-03-12,0,0,0
"72",2015-03-13,0,0,0
"73",2015-03-14,0,0,0
"74",2015-03-15,0,0,0
"75",2015-03-16,0,0,0
"76",2015-03-17,0,0,0
"77",2015-03-18,0,0,0
"78",2015-03-19,0,0,0
"79",2015-03-20,0,0,0
"80",2015-03-21,0,0,0
"81",2015-03-22,0,0,0
"82",2015-03-23,0,0,0
"83",2015-03-24,0,0,0
"84",2015-03-25,0,0,0
"85",2015-03-26,0,0,0
"86",2015-03-27,0,0,0
"87",2015-03-28,0,0,0
"88",2015-03-29,0,0,0
"89",2015-03-30,0,0,0
"90",2015-03-31,0,0,0
"91",2015-04-01,0,0,0
"92",2015-04-02,0,0,0
"93",2015-04-03,0,0,0
"94",2015-04-04,0,0,0
"95",2015-04-05,0,0,0
"96",2015-04-06,0,0,0
"97",2015-04-07,0,0,0
"98",2015-04-08,0,0,0
"99",2015-04-09,0,0,0
"100",2015-04-10,0,0,0
"101",2015-04-11,0,0,0
"102",2015-04-12,0,0,0
"103",2015-04-13,0,0,0
"104",2015-04-14,0,0,0
"105",2015-04-15,0,0,0
"106",2015-04-16,0,0,0
"107",2015-04-17,0,0,0
"108",2015-04-18,0,0,0
"109",2015-04-19,0,0,0
"110",2015-04-20,0,0,0
"111",2015-04-21,0,0,0
"112",2015-04-22,0,0,0
"113",2015-04-23,0,0,0
"114",2015-04-24,0.986726930551194,0,0.73
"115",2015-04-25,0.987556497391744,0,0.73
"116",2015-04-26,0.988386064232294,0,0.73
"117",2015-04-27,0.989215631072845,0,0.73
"118",2015-04-28,0.990045197913396,0,0.73
"119",2015-04-29,0.990874764753946,0,0.73
"120",2015-04-30,0.991704331594497,0,0.73
"121",2015-05-01,0.992533898435047,0,0.73
"122",2015-05-02,0.993363465275597,0,0.73
"123",2015-05-03,0.994193032116147,0,0.73
"124",2015-05-04,0.995022598956697,0,0.73
"125",2015-05-05,0.995852165797248,0,0.73
"126",2015-05-06,0.996681732637798,0.893207995651601,0.384984189254336
"127",2015-05-07,0.997511299478349,0.897599828453166,0.384243033501679
"128",2015-05-08,0.998340866318899,0.901991661254733,0.383505950583987
"129",2015-05-09,0.99917043315945,0.906383494056298,0.38277290702139
"130",2015-05-10,1,0.910775326857864,0.382043869699968
"131",2015-05-11,0.99851527045315,0.914344313783549,0.381060979821822
"132",2015-05-12,0.9970305409063,0.917913300709235,0.380080229531727
"133",2015-05-13,0.99554581135945,0.921482287634921,0.379101611850986
"134",2015-05-14,0.994061081812601,0.925051274560606,0.378125119831222
"135",2015-05-15,0.99257635226575,0.928620261486291,0.377150746554207
"136",2015-05-16,0.991091622718901,0.932189248411977,0.376178485131704
"137",2015-05-17,0.989606893172051,0.935758235337662,0.375208328705301
"138",2015-05-18,0.988122163625202,0.939327222263348,0.374240270446254
"139",2015-05-19,0.986637434078351,0.942896209189032,0.373274303555322
"140",2015-05-20,0.985152704531502,0.946465196114718,0.372310421262612
"141",2015-05-21,0.983667974984652,0.950034183040404,0.371348616827417
"142",2015-05-22,0.982183245437803,0.95360316996609,0.370388883538063
"143",2015-05-23,0.980698515890953,0.957172156891775,0.369431214711748
"144",2015-05-24,0.979213786344103,0.960741143817461,0.368475603694392
"145",2015-05-25,0,0.964310130743145,0
"146",2015-05-26,0,0.967879117668831,0
"147",2015-05-27,0,0.971448104594517,0
"148",2015-05-28,0,0.975017091520203,0
"149",2015-05-29,0,0.978586078445887,0
"150",2015-05-30,0,0.982155065371573,0
"151",2015-05-31,0,0.985724052297258,0
"152",2015-06-01,0,0.989293039222944,0
"153",2015-06-02,0,0.99286202614863,0
"154",2015-06-03,0,0.996431013074314,0
"155",2015-06-04,0,1,0
"156",2015-06-05,0,0.99513391244325,0
"157",2015-06-06,0,0.990267824886502,0
"158",2015-06-07,0,0.985401737329752,0
"159",2015-06-08,0,0.980535649773002,0
"160",2015-06-09,0,0.975669562216254,0
"161",2015-06-10,0,0.970803474659504,0
"162",2015-06-11,0,0.965937387102754,0
"163",2015-06-12,0,0.965061450104522,0
"164",2015-06-13,0,0.964185513106288,0
"165",2015-06-14,0,0.963309576108055,0
"166",2015-06-15,0,0.962433639109821,0
"167",2015-06-16,0,0.961557702111589,0
"168",2015-06-17,0,0.960681765113355,0
"169",2015-06-18,0,0.959805828115123,0
"170",2015-06-19,0,0.958929891116889,0
"171",2015-06-20,0,0.958053954118656,0
"172",2015-06-21,0,0.957178017120422,0
"173",2015-06-22,0,0.95630208012219,0
"174",2015-06-23,0,0.955426143123956,0
"175",2015-06-24,0,0.954550206125724,0
"176",2015-06-25,0,0.95367426912749,0
"177",2015-06-26,0,0.952798332129256,0
"178",2015-06-27,0,0.951922395131024,0
"179",2015-06-28,0,0.95104645813279,0
"180",2015-06-29,0,0.950170521134557,0
"181",2015-06-30,0,0.949294584136323,0
"182",2015-07-01,0,0.948418647138091,0
"183",2015-07-02,0,0.947542710139857,0
"184",2015-07-03,0,0.946666773141625,0
"185",2015-07-04,0,0.945790836143391,0
"186",2015-07-05,0,0.944914899145158,0
"187",2015-07-06,0,0.944038962146924,0
"188",2015-07-07,0,0.934835868443239,0
"189",2015-07-08,0,0.925632774739554,0
"190",2015-07-09,0,0.916429681035869,0
"191",2015-07-10,0,0.907226587332184,0
"192",2015-07-11,0,0.898023493628497,0
"193",2015-07-12,0,0,0
"194",2015-07-13,0,0,0
"195",2015-07-14,0,0,0
"196",2015-07-15,0,0,0
"197",2015-07-16,0,0,0
"198",2015-07-17,0,0,0
"199",2015-07-18,0,0,0
"200",2015-07-19,0,0,0
"201",2015-07-20,0,0,0
"202",2015-07-21,0,0,0
"203",2015-07-22,0,0,0
"204",2015-07-23,0,0,0
"205",2015-07-24,0,0,0
"206",2015-07-25,0,0,0
"207",2015-07-26,0,0,0
"208",2015-07-27,0,0,0
"209",2015-07-28,0,0,0
"210",2015-07-29,0,0,0
"211",2015-07-30,0,0,0
"212",2015-07-31,0,0,0
"213",2015-08-01,0,0,0
"214",2015-08-02,0,0,0
"215",2015-08-03,0,0,0
"216",2015-08-04,0,0,0
"217",2015-08-05,0,0,0
"218",2015-08-06,0,0,0
"219",2015-08-07,0,0,0
"220",2015-08-08,0,0,0
"221",2015-08-09,0,0,0
"222",2015-08-10,0,0,0
"223",2015-08-11,0,0,0
"224",2015-08-12,0,0,0
"225",2015-08-13,0,0,0
"226",2015-08-14,0,0,0
"227",2015-08-15,0,0,0
"228",2015-08-16,0,0,0
"229",2015-08-17,0,0,0
"230",2015-08-18,0,0,0
"231",2015-08-19,0,0,0
"232",2015-08-20,0,0,0
"233",2015-08-21,0,0,0
"234",2015-08-22,0,0,0
"235",2015-08-23,0,0,0
"236",2015-08-24,0,0,0
"237",2015-08-25,0,0,0
"238",2015-08-26,0,0,0
"239",2015-08-27,0,0.896913008772238,0
"240",2015-08-28,0,0.905929032644798,0
"241",2015-08-29,0,0.914945056517357,0
"242",2015-08-30,0,0.923961080389917,0
"243",2015-08-31,0,0.925800406952917,0
"244",2015-09-01,0,0.927639733515916,0
"245",2015-09-02,0,0.929479060078916,0
"246",2015-09-03,0,0.931318386641917,0
"247",2015-09-04,0,0.933157713204917,0
"248",2015-09-05,0,0.934997039767917,0
"249",2015-09-06,0,0.936836366330917,0
"250",2015-09-07,0,0.938675692893917,0
"251",2015-09-08,0,0.940515019456917,0
"252",2015-09-09,0,0.942354346019916,0
"253",2015-09-10,0,0.944193672582916,0
"254",2015-09-11,0,0.946032999145916,0
"255",2015-09-12,0,0.947872325708916,0
"256",2015-09-13,0,0.949711652271916,0
"257",2015-09-14,0,0.951550978834917,0
"258",2015-09-15,0,0.953390305397917,0
"259",2015-09-16,0,0.955229631960916,0
"260",2015-09-17,0,0.957068958523916,0
"261",2015-09-18,0,0.958908285086916,0
"262",2015-09-19,0,0.960747611649916,0
"263",2015-09-20,0,0.962586938212916,0
"264",2015-09-21,0,0.964426264775916,0
"265",2015-09-22,0,0.966265591338915,0
"266",2015-09-23,0,0.968104917901915,0
"267",2015-09-24,0,0.969944244464915,0
"268",2015-09-25,0,0.961992117677148,0
"269",2015-09-26,0,0.95403999088938,0
"270",2015-09-27,0,0.946087864101611,0
"271",2015-09-28,0,0.938135737313845,0
"272",2015-09-29,0,0.930183610526076,0
"273",2015-09-30,0,0.922231483738308,0
"274",2015-10-01,0,0.914279356950541,0
"275",2015-10-02,0,0.906205097793482,0
"276",2015-10-03,0,0.898130838636424,0
"277",2015-10-04,0,0.890056579479365,0
"278",2015-10-05,0,0,0
"279",2015-10-06,0,0,0
"280",2015-10-07,0,0,0
"281",2015-10-08,0,0,0
"282",2015-10-09,0,0,0
"283",2015-10-10,0,0,0
"284",2015-10-11,0,0,0
"285",2015-10-12,0,0,0
"286",2015-10-13,0,0,0
"287",2015-10-14,0,0,0
"288",2015-10-15,0,0,0
"289",2015-10-16,0,0,0
"290",2015-10-17,0,0,0
"291",2015-10-18,0,0,0
"292",2015-10-19,0,0,0
"293",2015-10-20,0,0,0
"294",2015-10-21,0,0,0
"295",2015-10-22,0,0,0
"296",2015-10-23,0,0,0
"297",2015-10-24,0,0,0
"298",2015-10-25,0,0,0
"299",2015-10-26,0,0,0
"300",2015-10-27,0,0,0
"301",2015-10-28,0,0,0
"302",2015-10-29,0,0,0
"303",2015-10-30,0,0,0
"304",2015-10-31,0,0,0
"305",2015-11-01,0,0,0
"306",2015-11-02,0,0,0
"307",2015-11-03,0,0,0
"308",2015-11-04,0,0,0
"309",2015-11-05,0,0,0
"310",2015-11-06,0,0,0
"311",2015-11-07,0,0,0
"312",2015-11-08,0,0,0
"313",2015-11-09,0,0,0
"314",2015-11-10,0,0,0
"315",2015-11-11,0,0,0
"316",2015-11-12,0,0,0
"317",2015-11-13,0,0,0
"318",2015-11-14,0,0,0
"319",2015-11-15,0,0,0
"320",2015-11-16,0,0,0
"321",2015-11-17,0,0,0
"322",2015-11-18,0,0,0
"323",2015-11-19,0,0,0
"324",2015-11-20,0,0,0
"325",2015-11-21,0,0,0
"326",2015-11-22,0,0,0
"327",2015-11-23,0,0,0
"328",2015-11-24,0,0,0
"329",2015-11-25,0,0,0
"330",2015-11-26,0,0,0
"331",2015-11-27,0,0,0
"332",2015-11-28,0,0,0
"333",2015-11-29,0,0,0
"334",2015-11-30,0,0,0
"335",2015-12-01,0,0,0
"336",2015-12-02,0,0,0
"337",2015-12-03,0,0,0
"338",2015-12-04,0,0,0
"339",2015-12-05,0,0,0
"340",2015-12-06,0,0,0
"341",2015-12-07,0,0,0
"342",2015-12-08,0,0,0
"343",2015-12-09,0,0,0
"344",2015-12-10,0,0,0
"345",2015-12-11,0,0,0
"346",2015-12-12,0,0,0
"347",2015-12-13,0,0,0
"348",2015-12-14,0,0,0
"349",2015-12-15,0,0,0
"350",2015-12-16,0,0,0
"351",2015-12-17,0,0,0
"352",2015-12-18,0,0,0
"353",2015-12-19,0,0,0
"354",2015-12-20,0,0,0
"355",2015-12-21,0,0,0
"356",2015-12-22,0,0,0
"357",2015-12-23,0,0,0
"358",2015-12-24,0,0,0
"359",2015-12-25,0,0,0
"360",2015-12-26,0,0,0
"361",2015-12-27,0,0,0
"362",2015-12-28,0,0,0
"363",2015-12-29,0,0,0
"364",2015-12-30,0,0,0
"365",2015-12-31,0,0,0
